0,0,44.389972,8.972447,0,0
25,25,44.390403,8.973976,0.13602,0
41,38,44.391075,8.974294,0.21559,0
90,82,44.393146,8.974969,0.4525,0
110,101,44.393928,8.975202,0.54152,0
120,109,44.394317,8.975328,0.58584,0
141,127,44.395008,8.975827,0.67736,0
149,134,44.394882,8.976373,0.72378,0
153,138,44.394794,8.976815,0.76017,0
161,155,44.394805,8.97814,0.86618,0
173,177,44.394886,8.980459,1.05161,0
184,196,44.394145,8.981877,1.19183,0
189,203,44.393787,8.982571,1.26006,0
204,221,44.392776,8.984542,1.4529,0
230,259,44.391853,8.98673,1.65557,0
269,283,44.390689,8.990438,1.97962,0
299,314,44.389736,8.992926,2.23139,0
330,341,44.388294,8.994477,2.45507,0
349,366,44.387302,8.996524,2.65687,0
369,382,44.387195,8.998025,2.81012,0
389,399,44.386428,8.998722,2.94091,0
412,425,44.386985,9.000933,3.14698,0
430,451,44.386569,9.003133,3.35007,0
459,470,44.385757,9.005043,3.54511,0
477,488,44.385864,9.006553,3.67291,0
491,501,44.38589,9.007985,3.79119,0
516,525,44.385337,9.011218,4.05784,0
536,543,44.385692,9.013078,4.21175,0
564,560,44.385372,9.014682,4.34612,0
582,576,44.385101,9.016287,4.47783,0
592,590,44.38478,9.017902,4.61112,0
604,603,44.384441,9.019412,4.73715,0
638,629,44.383903,9.021865,4.94155,0
659,652,44.38338,9.024395,5.15103,0
673,671,44.383018,9.026075,5.29079,0
686,681,44.382724,9.027408,5.4024,0
698,693,44.38293,9.028557,5.49701,0
706,701,44.383121,9.029316,5.56114,0
720,713,44.383525,9.030676,5.67917,0
731,729,44.38422,9.03178,5.80065,0
746,745,44.384807,9.032757,5.90775,0
754,755,44.385234,9.033438,5.98246,0
779,774,44.384689,9.035085,6.12861,0
789,783,44.384342,9.035784,6.1965,0
801,796,44.383995,9.036621,6.27343,0
821,814,44.383785,9.038125,6.39566,0
842,837,44.383888,9.040201,6.5616,0
882,869,44.383632,9.042926,6.78243,0
901,892,44.382637,9.044917,6.97581,0
911,901,44.382293,9.045905,7.0637,0
925,919,44.381923,9.047328,7.18721,0
949,945,44.381187,9.0502,7.4408,0
955,953,44.381202,9.051032,7.50725,0
972,969,44.38095,9.052652,7.64139,0
1030,1012,44.381153,9.055553,7.89393,0
1063,1033,44.380523,9.056837,8.02746,0
1093,1064,44.38026,9.06012,8.29172,0
1108,1079,44.379856,9.06196,8.44777,0
1121,1092,44.379329,9.063449,8.58313,0
1136,1110,44.37931,9.065808,8.77251,0
1151,1128,44.380279,9.067505,8.9476,0
1186,1148,44.379711,9.069364,9.12923,0
1203,1158,44.379299,9.069957,9.19498,0
1224,1172,44.378677,9.071002,9.30442,0
1247,1201,44.37849,9.072775,9.44844,0
1268,1209,44.378059,9.074859,9.62097,0
1278,1219,44.37783,9.075874,9.70553,0
1296,1237,44.377418,9.077703,9.8582,0
1325,1263,44.376987,9.080337,10.0777,0
1369,1305,44.375236,9.08421,10.45,0
1386,1321,44.374198,9.085248,10.5968,0
1399,1335,44.373508,9.086248,10.7086,0
1416,1353,44.373359,9.08785,10.8562,0
1431,1370,44.372997,9.089806,11.0349,0
1442,1383,44.372776,9.091381,11.1637,0
1470,1400,44.372474,9.093061,11.3024,0
1628,1420,44.372241,9.094414,11.4268,0
1686,1437,44.37268,9.095801,11.5476,0
1718,1470,44.372177,9.099008,11.8147,0
1732,1489,44.372058,9.102045,12.0674,0
1753,1513,44.371414,9.104493,12.3095,0
1772,1533,44.370532,9.105232,12.4266,0
1822,1579,44.369514,9.107954,12.6749,0
1853,1605,44.369045,9.109456,12.8066,0
1910,1653,44.368186,9.112259,13.0589,0
1938,1680,44.36774,9.114732,13.2623,0
1957,1695,44.366947,9.11622,13.4128,0
1971,1712,44.366535,9.11757,13.5363,0
2000,1742,44.365943,9.12054,13.7886,0
2015,1758,44.365505,9.122464,13.9573,0
2025,1767,44.364807,9.123763,14.0986,0
2038,1782,44.363636,9.125551,14.2964,0
2052,1799,44.363052,9.128092,14.5219,0
2060,1807,44.3628,9.129556,14.6434,0
2082,1823,44.362106,9.131385,14.8101,0
2127,1850,44.362152,9.134123,15.0313,0
2138,1855,44.362304,9.13482,15.0901,0
2147,1863,44.362003,9.135658,15.1675,0
2165,1885,44.360736,9.137976,15.4144,0
2179,1907,44.361789,9.139948,15.6196,0
2190,1920,44.362453,9.141564,15.7724,0
2212,1942,44.36132,9.14369,15.9907,0
2283,1995,44.359424,9.144231,16.2243,0
2298,2005,44.359073,9.144889,16.2903,0
2327,2028,44.357967,9.144875,16.4282,0
2354,2046,44.357345,9.145466,16.5326,0
2367,2058,44.356796,9.146055,16.6151,0
2391,2076,44.356124,9.147041,16.7334,0
2407,2095,44.355876,9.14918,16.9063,0
2438,2118,44.354675,9.148517,17.0951,0
2467,2145,44.353256,9.14935,17.3138,0
2489,2163,44.35287,9.150944,17.4507,0
2495,2167,44.352718,9.15123,17.4796,0
2516,2190,44.352142,9.15268,17.6253,0
2524,2198,44.351879,9.153267,17.6817,0
2546,2217,44.350959,9.153969,17.8096,0
2573,2244,44.349956,9.155202,17.958,0
2588,2261,44.349399,9.156053,18.0499,0
2617,2291,44.348152,9.157921,18.2546,0
2637,2308,44.347942,9.159271,18.3656,0
2652,2319,44.347267,9.159566,18.4459,0
2670,2333,44.34663,9.159728,18.5192,0
2687,2343,44.346145,9.16003,18.5786,0
2714,2362,44.345653,9.160807,18.6678,0
2740,2383,44.345241,9.161709,18.7543,0
2758,2396,44.345397,9.162392,18.8125,0
2773,2409,44.345523,9.162976,18.8627,0
2804,2431,44.344699,9.162873,18.9601,0
2849,2466,44.343601,9.162192,19.1137,0
2886,2497,44.342926,9.163329,19.2485,0
2925,2529,44.342731,9.164102,19.3817,0
2951,2548,44.343379,9.164642,19.4691,0
2983,2573,44.344047,9.165601,19.5786,0
3027,2609,44.34481,9.166901,19.7247,0
3060,2637,44.345634,9.166487,19.8358,0
3088,2658,44.3451,9.167313,19.9368,0
3113,2676,44.345848,9.167251,20.0287,0
3144,2699,44.346817,9.167015,20.1426,0
3194,2739,44.347862,9.165331,20.322,0
3231,2769,44.348518,9.163919,20.4603,0
3275,2805,44.348056,9.165722,20.6163,0
3321,2842,44.347507,9.167556,20.7754,0
3352,2872,44.346908,9.168676,20.8874,0
3401,2904,44.345626,9.169473,21.0544,0
3426,2923,44.344921,9.169794,21.1396,0
3453,2947,44.344181,9.170407,21.2355,0
3465,2958,44.343864,9.170756,21.2803,0
3487,2984,44.343486,9.172199,21.4034,0
3501,3008,44.342525,9.17356,21.564,0
3512,3026,44.341266,9.174547,21.7319,0
3518,3034,44.341537,9.17525,21.8137,0
3532,3049,44.342628,9.175269,21.9375,0
3547,3070,44.343524,9.176287,22.0772,0
3563,3090,44.343818,9.178258,22.2462,0
3585,3118,44.343826,9.18099,22.4652,0
3596,3132,44.343696,9.182374,22.5764,0
3610,3150,44.343116,9.183603,22.7311,0
3631,3179,44.341087,9.182038,22.9981,0
3641,3192,44.33971,9.181911,23.1532,0
3653,3205,44.339206,9.184044,23.3406,0
3664,3221,44.339061,9.186203,23.5143,0
3680,3235,44.339447,9.188311,23.6882,0
3696,3251,44.339466,9.190217,23.8436,0
3703,3259,44.339637,9.191211,23.9264,0
3715,3274,44.339694,9.192958,24.0692,0
3732,3295,44.340171,9.195186,24.2553,0
3746,3309,44.340427,9.196955,24.4056,0
3763,3328,44.340118,9.19929,24.6056,0
3775,3344,44.340728,9.200924,24.7648,0
3789,3360,44.341087,9.202871,24.9398,0
3804,3376,44.341358,9.204846,25.1095,0
3818,3392,44.341411,9.206615,25.2607,0
3832,3407,44.341384,9.208553,25.4153,0
3856,3432,44.3414,9.211657,25.6678,0
3880,3457,44.340984,9.214874,25.9355,0
3887,3466,44.341823,9.215069,26.0487,0
3893,3474,44.342674,9.214596,26.1516,0
3905,3488,44.344238,9.214111,26.3532,0
3914,3499,44.344497,9.215892,26.4986,0
3924,3511,44.344779,9.217885,26.6603,0
3936,3525,44.34449,9.220238,26.8579,0
3954,3546,44.343814,9.223725,27.1473,0
3968,3564,44.343162,9.226255,27.3681,0
3985,3587,44.344562,9.226099,27.6401,0
3993,3601,44.345508,9.225145,27.7879,0
4005,3627,44.346916,9.225956,27.992,0
4016,3651,44.348056,9.226851,28.1786,0
4029,3668,44.347232,9.227708,28.2948,0
4046,3691,44.348175,9.228992,28.4481,0
4054,3701,44.34827,9.229804,28.5222,0
4071,3721,44.348678,9.231552,28.6769,0
4090,3740,44.348468,9.23331,28.8193,0
4114,3762,44.348018,9.235241,28.9923,0
4131,3778,44.348091,9.236367,29.0889,0
4155,3794,44.34814,9.237538,29.1854,0
4166,3807,44.347396,9.238534,29.3009,0
4189,3823,44.347465,9.240139,29.4303,0
4205,3838,44.347213,9.24121,29.5268,0
4226,3855,44.346172,9.241829,29.657,0
4252,3875,44.345092,9.241212,29.8128,0
4284,3907,44.343852,9.242203,30.026,0
4306,3930,44.343288,9.243783,30.1867,0
4333,3948,44.342555,9.244717,30.3219,0
4364,3975,44.342521,9.246637,30.4935,0
4382,3994,44.343227,9.247958,30.6295,0
4430,4021,44.342086,9.247981,30.7839,0
4459,4042,44.341312,9.247481,30.8832,0
4487,4060,44.341003,9.248634,30.9823,0
4510,4076,44.340999,9.249646,31.0628,0
4551,4105,44.340431,9.250889,31.2141,0
4571,4125,44.341144,9.252169,31.3526,0
4586,4142,44.341983,9.252923,31.4652,0
4605,4156,44.342903,9.253973,31.6049,0
4625,4174,44.342113,9.25494,31.7664,0
4662,4209,44.341808,9.257315,32.0241,0
4707,4249,44.340545,9.261811,32.4091,0
4725,4269,44.338695,9.263363,32.6575,0
4732,4278,44.337898,9.264335,32.7748,0
4742,4288,44.337539,9.265966,32.9382,0
4751,4300,44.338554,9.267203,33.0916,0
4758,4308,44.339473,9.268012,33.2128,0
4802,4335,44.338302,9.268903,33.4866,0
4833,4349,44.337406,9.268678,33.589,0
4866,4369,44.336494,9.268233,33.6976,0
4889,4384,44.336288,9.269024,33.7846,0
4941,4417,44.335945,9.270546,33.9831,0
4973,4440,44.335025,9.271356,34.1097,0
5009,4468,44.334293,9.27305,34.2693,0
5053,4507,44.333831,9.275872,34.5029,0
5092,4537,44.333026,9.276867,34.6769,0
5114,4552,44.332393,9.27735,34.7605,0
5149,4580,44.331211,9.278659,34.9289,0
5189,4607,44.33147,9.279753,35.0824,0
5234,4638,44.332683,9.280691,35.238,0
5322,4700,44.332187,9.28254,35.5383,0
5370,4737,44.332626,9.284383,35.7005,0
5392,4751,44.332099,9.284789,35.7713,0
5439,4790,44.331195,9.286414,35.9471,0
5482,4808,44.33065,9.287902,36.0872,0
5519,4855,44.329578,9.287962,36.2143,0
5557,4880,44.328712,9.289669,36.3822,0
5591,4909,44.327934,9.291127,36.5477,0
5635,4949,44.327289,9.293672,36.7675,0
5653,4968,44.327285,9.2949,36.8733,0
5673,4994,44.326629,9.297692,37.1078,0
